match_id,season,batsman,team,runs,balls,fours,sixes,strike_rate,dismissed
667,2018,S. Samson,Kolkata Knight Riders,0,6,0,0,0.0,True
667,2018,V. Kohli,Kolkata Knight Riders,0,8,0,0,0.0,True
667,2018,R. Sharma,Kolkata Knight Riders,0,13,0,0,0.0,True
667,2018,S. Iyer,Kolkata Knight Riders,0,3,0,0,0.0,True
667,2018,R. Tewatia,Kolkata Knight Riders,0,2,0,0,0.0,False
668,2018,S. Dhawan,Royal Challengers Bangalore,51,63,3,1,80.95,True
668,2018,S. Samson,Royal Challengers Bangalore,74,82,4,1,90.24,True
668,2018,Q. de Kock,Royal Challengers Bangalore,6,7,0,0,85.71,True
668,2018,K. Williamson,Royal Challengers Bangalore,0,2,0,0,0.0,False
668,2018,R. Tewatia,Royal Challengers Bangalore,0,7,0,0,0.0,True
668,2018,R. Garg,Royal Challengers Bangalore,0,9,0,0,0.0,False
668,2018,R. Tewatia,Rajasthan Royals,6,7,0,0,85.71,True
668,2018,S. Yadav,Rajasthan Royals,2,2,0,0,100.0,False
668,2018,R. Garg,Rajasthan Royals,17,17,0,0,100.0,True
668,2018,R. Sharma,Rajasthan Royals,10,23,0,0,43.48,True
668,2018,D. Warner,Rajasthan Royals,6,17,0,0,35.29,True
668,2018,Y. Jaiswal,Rajasthan Royals,8,9,0,0,88.89,True
669,2018,S. Yadav,Gujarat Titans,18,21,1,0,85.71,True
669,2018,V. Kohli,Gujarat Titans,0,12,0,0,0.0,True
669,2018,H. Pandya,Gujarat Titans,11,23,0,0,47.83,True
669,2018,S. Iyer,Gujarat Titans,23,23,1,0,100.0,True
669,2018,R. Sharma,Gujarat Titans,2,14,0,0,14.29,False
669,2018,F. du Plessis,Gujarat Titans,0,6,0,0,0.0,True
669,2018,S. Dhawan,Gujarat Titans,3,17,0,0,17.65,True
669,2018,K. Rahul,Gujarat Titans,14,14,0,0,100.0,True
669,2018,S. Dhawan,Punjab Kings,19,29,1,0,65.52,True
669,2018,A. Finch,Punjab Kings,12,12,0,0,100.0,True
669,2018,T. Head,Punjab Kings,1,15,0,0,6.67,False
669,2018,J. Roy,Punjab Kings,3,8,0,0,37.5,True
669,2018,F. du Plessis,Punjab Kings,6,6,0,0,100.0,False
669,2018,Q. de Kock,Punjab Kings,6,6,0,0,100.0,True
669,2018,A. Russell,Punjab Kings,3,12,0,0,25.0,True
669,2018,S. Samson,Punjab Kings,34,34,1,0,100.0,True
669,2018,R. Sharma,Punjab Kings,2,8,0,0,25.0,True
670,2018,K. Rahul,Rajasthan Royals,41,45,2,0,91.11,True
670,2018,S. Samson,Rajasthan Royals,17,17,0,0,100.0,True
670,2018,A. Russell,Rajasthan Royals,14,18,0,0,77.78,True
670,2018,S. Dhawan,Rajasthan Royals,32,45,1,0,71.11,False
670,2018,D. Warner,Rajasthan Royals,8,14,0,0,57.14,True
670,2018,T. Head,Rajasthan Royals,7,11,0,0,63.64,False
670,2018,K. Williamson,Rajasthan Royals,17,17,0,0,100.0,False
670,2018,R. Sharma,Rajasthan Royals,1,9,0,0,11.11,True
670,2018,F. du Plessis,Rajasthan Royals,9,18,0,0,50.0,True
670,2018,R. Garg,Rajasthan Royals,4,4,0,0,100.0,True
670,2018,A. Finch,Chennai Super Kings,2,9,0,0,22.22,True
670,2018,A. Russell,Chennai Super Kings,13,26,0,0,50.0,True
670,2018,V. Kohli,Chennai Super Kings,48,54,2,0,88.89,True
670,2018,T. Head,Chennai Super Kings,5,14,0,0,35.71,False
670,2018,Y. Jaiswal,Chennai Super Kings,2,2,0,0,100.0,True
670,2018,S. Dhawan,Chennai Super Kings,4,4,0,0,100.0,True
670,2018,F. du Plessis,Chennai Super Kings,10,10,0,0,100.0,True
670,2018,K. Williamson,Chennai Super Kings,4,7,0,0,57.14,True
671,2018,H. Pandya,Punjab Kings,4,10,0,0,40.0,True
671,2018,R. Pant,Punjab Kings,27,38,1,0,71.05,True
671,2018,Q. de Kock,Punjab Kings,23,35,1,0,65.71,False
671,2018,R. Tewatia,Punjab Kings,28,28,1,0,100.0,True
671,2018,K. Williamson,Punjab Kings,2,14,0,0,14.29,True
671,2018,T. Head,Punjab Kings,6,17,0,0,35.29,False
671,2018,S. Iyer,Punjab Kings,19,19,1,0,100.0,False
671,2018,Y. Jaiswal,Punjab Kings,5,13,0,0,38.46,True
671,2018,S. Samson,Punjab Kings,20,21,0,0,95.24,True
671,2018,S. Samson,Rajasthan Royals,8,20,0,0,40.0,True
671,2018,D. Warner,Rajasthan Royals,30,30,1,0,100.0,False
671,2018,S. Iyer,Rajasthan Royals,43,43,2,1,100.0,False
671,2018,T. Head,Rajasthan Royals,2,7,0,0,28.57,True
671,2018,F. du Plessis,Rajasthan Royals,2,16,0,0,12.5,True
671,2018,H. Pandya,Rajasthan Royals,10,10,0,0,100.0,False
671,2018,R. Sharma,Rajasthan Royals,20,28,0,0,71.43,False
671,2018,Y. Jaiswal,Rajasthan Royals,0,3,0,0,0.0,True
672,2018,F. du Plessis,Chennai Super Kings,56,56,1,1,100.0,True
672,2018,S. Dhawan,Chennai Super Kings,90,91,5,1,98.9,True
672,2018,D. Warner,Chennai Super Kings,4,4,0,0,100.0,True
672,2018,K. Rahul,Chennai Super Kings,0,1,0,0,0.0,True
672,2018,A. Russell,Chennai Super Kings,0,1,0,0,0.0,True
672,2018,T. Head,Chennai Super Kings,0,4,0,0,0.0,False
672,2018,S. Iyer,Chennai Super Kings,0,9,0,0,0.0,True
672,2018,R. Tewatia,Chennai Super Kings,0,8,0,0,0.0,False
672,2018,T. Head,Sunrisers Hyderabad,30,30,1,0,100.0,True
672,2018,R. Sharma,Sunrisers Hyderabad,6,17,0,0,35.29,True
672,2018,S. Iyer,Sunrisers Hyderabad,124,127,3,1,97.64,False
672,2018,J. Roy,Sunrisers Hyderabad,0,13,0,0,0.0,False
672,2018,R. Pant,Sunrisers Hyderabad,0,2,0,0,0.0,True
672,2018,S. Dhawan,Sunrisers Hyderabad,0,8,0,0,0.0,True
673,2018,A. Russell,Kolkata Knight Riders,3,16,0,0,18.75,True
673,2018,T. Head,Kolkata Knight Riders,38,51,2,0,74.51,True
673,2018,K. Williamson,Kolkata Knight Riders,23,30,1,0,76.67,True
673,2018,R. Garg,Kolkata Knight Riders,24,24,1,0,100.0,True
673,2018,V. Kohli,Kolkata Knight Riders,2,9,0,0,22.22,True
673,2018,R. Pant,Kolkata Knight Riders,3,12,0,0,25.0,True
673,2018,D. Warner,Kolkata Knight Riders,21,21,1,0,100.0,False
673,2018,S. Samson,Kolkata Knight Riders,5,5,0,0,100.0,True
673,2018,S. Yadav,Kolkata Knight Riders,5,12,0,0,41.67,False
673,2018,Y. Jaiswal,Kolkata Knight Riders,40,40,2,0,100.0,True
673,2018,J. Roy,Punjab Kings,3,16,0,0,18.75,True
673,2018,A. Russell,Punjab Kings,0,13,0,0,0.0,True
673,2018,Y. Jaiswal,Punjab Kings,58,59,2,0,98.31,True
673,2018,F. du Plessis,Punjab Kings,29,29,1,0,100.0,False
673,2018,S. Samson,Punjab Kings,12,12,0,0,100.0,True
673,2018,R. Tewatia,Punjab Kings,17,31,0,0,54.84,True
674,2018,S. Yadav,Gujarat Titans,36,36,2,0,100.0,True
674,2018,S. Samson,Gujarat Titans,25,33,0,0,75.76,True
674,2018,R. Pant,Gujarat Titans,6,15,0,0,40.0,True
674,2018,J. Roy,Gujarat Titans,6,6,0,0,100.0,True
674,2018,S. Dhawan,Gujarat Titans,4,11,0,0,36.36,False
674,2018,K. Williamson,Gujarat Titans,3,16,0,0,18.75,True
674,2018,V. Kohli,Gujarat Titans,3,6,0,0,50.0,True
674,2018,Q. de Kock,Gujarat Titans,9,14,0,0,64.29,True
674,2018,R. Tewatia,Gujarat Titans,9,9,0,0,100.0,True
674,2018,D. Warner,Gujarat Titans,17,17,0,0,100.0,True
674,2018,H. Pandya,Chennai Super Kings,1,10,0,0,10.0,True
674,2018,F. du Plessis,Chennai Super Kings,5,7,0,0,71.43,False
674,2018,V. Kohli,Chennai Super Kings,39,50,2,0,78.0,True
674,2018,A. Finch,Chennai Super Kings,4,11,0,0,36.36,True
674,2018,K. Rahul,Chennai Super Kings,2,2,0,0,100.0,False
674,2018,J. Roy,Chennai Super Kings,14,21,0,0,66.67,False
674,2018,D. Warner,Chennai Super Kings,29,29,1,0,100.0,True
675,2018,R. Tewatia,Chennai Super Kings,0,7,0,0,0.0,True
675,2018,Q. de Kock,Chennai Super Kings,2,2,0,0,100.0,False
675,2018,Y. Jaiswal,Chennai Super Kings,6,18,0,0,33.33,False
675,2018,S. Yadav,Chennai Super Kings,36,36,1,0,100.0,True
675,2018,J. Roy,Chennai Super Kings,4,4,0,0,100.0,True
675,2018,T. Head,Chennai Super Kings,23,29,1,0,79.31,True
675,2018,A. Russell,Chennai Super Kings,50,64,2,0,78.12,True
675,2018,H. Pandya,Chennai Super Kings,2,9,0,0,22.22,True
675,2018,R. Tewatia,Gujarat Titans,86,86,5,2,100.0,False
675,2018,S. Yadav,Gujarat Titans,5,19,0,0,26.32,True
675,2018,T. Head,Gujarat Titans,14,14,0,0,100.0,True
675,2018,Y. Jaiswal,Gujarat Titans,31,31,1,0,100.0,True
675,2018,J. Roy,Gujarat Titans,0,1,0,0,0.0,False
675,2018,A. Russell,Gujarat Titans,0,14,0,0,0.0,True
676,2018,R. Garg,Sunrisers Hyderabad,5,14,0,0,35.71,False
676,2018,Y. Jaiswal,Sunrisers Hyderabad,22,36,1,0,61.11,False
676,2018,F. du Plessis,Sunrisers Hyderabad,28,37,1,0,75.68,True
676,2018,J. Roy,Sunrisers Hyderabad,2,3,0,0,66.67,True
676,2018,S. Yadav,Sunrisers Hyderabad,1,13,0,0,7.69,True
676,2018,Q. de Kock,Sunrisers Hyderabad,0,13,0,0,0.0,True
676,2018,S. Samson,Sunrisers Hyderabad,18,18,0,0,100.0,True
676,2018,A. Finch,Sunrisers Hyderabad,4,18,0,0,22.22,True
676,2018,S. Dhawan,Royal Challengers Bangalore,9,9,0,0,100.0,True
676,2018,Q. de Kock,Royal Challengers Bangalore,2,9,0,0,22.22,True
676,2018,A. Finch,Royal Challengers Bangalore,54,63,3,1,85.71,True
676,2018,A. Russell,Royal Challengers Bangalore,11,11,0,0,100.0,True
676,2018,T. Head,Royal Challengers Bangalore,12,12,0,0,100.0,True
676,2018,S. Iyer,Royal Challengers Bangalore,4,14,0,0,28.57,True
677,2018,D. Warner,Kolkata Knight Riders,12,26,0,0,46.15,True
677,2018,S. Dhawan,Kolkata Knight Riders,13,15,0,0,86.67,True
677,2018,V. Kohli,Kolkata Knight Riders,9,16,0,0,56.25,True
677,2018,A. Finch,Kolkata Knight Riders,15,19,1,0,78.95,True
677,2018,F. du Plessis,Kolkata Knight Riders,2,14,0,0,14.29,True
677,2018,R. Garg,Kolkata Knight Riders,0,1,0,0,0.0,True
677,2018,S. Samson,Lucknow Super Giants,4,13,0,0,30.77,True
677,2018,R. Tewatia,Lucknow Super Giants,1,13,0,0,7.69,True
677,2018,F. du Plessis,Lucknow Super Giants,10,22,0,0,45.45,True
677,2018,R. Garg,Lucknow Super Giants,2,16,0,0,12.5,True
677,2018,V. Kohli,Lucknow Super Giants,26,26,1,0,100.0,True
677,2018,Q. de Kock,Lucknow Super Giants,13,18,0,0,72.22,False
677,2018,H. Pandya,Lucknow Super Giants,8,8,0,0,100.0,True
677,2018,R. Sharma,Lucknow Super Giants,0,12,0,0,0.0,False
677,2018,Y. Jaiswal,Lucknow Super Giants,8,20,0,0,40.0,True
678,2018,R. Tewatia,Lucknow Super Giants,70,70,3,1,100.0,False
678,2018,F. du Plessis,Lucknow Super Giants,54,64,2,0,84.38,False
678,2018,A. Russell,Lucknow Super Giants,15,20,0,0,75.0,True
678,2018,D. Warner,Lucknow Super Giants,3,10,0,0,30.0,True
678,2018,R. Pant,Lucknow Super Giants,21,28,0,0,75.0,True
678,2018,A. Finch,Lucknow Super Giants,0,14,0,0,0.0,False
678,2018,R. Garg,Lucknow Super Giants,10,20,0,0,50.0,True
678,2018,D. Warner,Delhi Capitals,35,35,1,0,100.0,True
678,2018,S. Dhawan,Delhi Capitals,75,76,2,0,98.68,False
678,2018,F. du Plessis,Delhi Capitals,13,15,0,0,86.67,True
678,2018,R. Garg,Delhi Capitals,68,68,1,1,100.0,True
678,2018,R. Sharma,Delhi Capitals,0,5,0,0,0.0,False
678,2018,K. Rahul,Delhi Capitals,0,8,0,0,0.0,True
678,2018,A. Russell,Delhi Capitals,0,8,0,0,0.0,True
678,2018,T. Head,Delhi Capitals,0,14,0,0,0.0,True
678,2018,S. Samson,Delhi Capitals,0,3,0,0,0.0,True
679,2018,R. Garg,Lucknow Super Giants,7,7,0,0,100.0,False
679,2018,K. Williamson,Lucknow Super Giants,19,19,1,0,100.0,True
679,2018,R. Sharma,Lucknow Super Giants,27,27,1,0,100.0,True
679,2018,Q. de Kock,Lucknow Super Giants,2,5,0,0,40.0,False
679,2018,F. du Plessis,Lucknow Super Giants,34,34,1,0,100.0,True
679,2018,K. Rahul,Lucknow Super Giants,22,30,1,0,73.33,True
679,2018,A. Russell,Lucknow Super Giants,10,10,0,0,100.0,False
679,2018,R. Tewatia,Lucknow Super Giants,31,31,1,0,100.0,True
679,2018,R. Pant,Lucknow Super Giants,7,16,0,0,43.75,True
679,2018,K. Rahul,Gujarat Titans,0,14,0,0,0.0,False
679,2018,K. Williamson,Gujarat Titans,3,13,0,0,23.08,True
679,2018,R. Pant,Gujarat Titans,1,11,0,0,9.09,True
679,2018,S. Yadav,Gujarat Titans,26,26,0,0,100.0,True
679,2018,V. Kohli,Gujarat Titans,25,29,1,0,86.21,False
679,2018,R. Garg,Gujarat Titans,5,12,0,0,41.67,True
680,2018,S. Samson,Lucknow Super Giants,9,9,0,0,100.0,False
680,2018,Y. Jaiswal,Lucknow Super Giants,29,29,1,0,100.0,True
680,2018,R. Tewatia,Lucknow Super Giants,10,10,0,0,100.0,False
680,2018,V. Kohli,Lucknow Super Giants,73,84,2,1,86.9,True
680,2018,K. Rahul,Lucknow Super Giants,18,25,1,0,72.0,True
680,2018,Q. de Kock,Lucknow Super Giants,14,22,1,0,63.64,True
680,2018,K. Williamson,Lucknow Super Giants,8,8,0,0,100.0,True
680,2018,H. Pandya,Lucknow Super Giants,34,34,2,0,100.0,True
680,2018,S. Iyer,Lucknow Super Giants,3,3,0,0,100.0,True
680,2018,D. Warner,Lucknow Super Giants,4,15,0,0,26.67,True
680,2018,Y. Jaiswal,Rajasthan Royals,5,13,0,0,38.46,True
680,2018,S. Samson,Rajasthan Royals,29,34,1,0,85.29,True
680,2018,J. Roy,Rajasthan Royals,6,6,0,0,100.0,True
680,2018,R. Pant,Rajasthan Royals,18,32,1,0,56.25,True
680,2018,S. Iyer,Rajasthan Royals,48,59,1,0,81.36,True
680,2018,S. Dhawan,Rajasthan Royals,14,17,0,0,82.35,False
680,2018,K. Rahul,Rajasthan Royals,1,1,0,0,100.0,False
680,2018,Q. de Kock,Rajasthan Royals,28,31,1,0,90.32,True
680,2018,F. du Plessis,Rajasthan Royals,9,22,0,0,40.91,True
680,2018,D. Warner,Rajasthan Royals,1,10,0,0,10.0,False
681,2018,K. Rahul,Gujarat Titans,43,43,2,1,100.0,True
681,2018,R. Pant,Gujarat Titans,7,7,0,0,100.0,False
681,2018,H. Pandya,Gujarat Titans,78,84,2,1,92.86,False
681,2018,F. du Plessis,Gujarat Titans,1,3,0,0,33.33,True
681,2018,D. Warner,Gujarat Titans,10,15,0,0,66.67,True
681,2018,V. Kohli,Gujarat Titans,11,23,0,0,47.83,False
681,2018,A. Russell,Gujarat Titans,6,16,0,0,37.5,False
681,2018,S. Yadav,Gujarat Titans,2,14,0,0,14.29,False
681,2018,T. Head,Gujarat Titans,13,27,0,0,48.15,True
681,2018,Y. Jaiswal,Gujarat Titans,22,22,1,0,100.0,False
681,2018,S. Iyer,Royal Challengers Bangalore,91,96,5,1,94.79,True
681,2018,R. Sharma,Royal Challengers Bangalore,28,28,1,0,100.0,False
681,2018,S. Dhawan,Royal Challengers Bangalore,12,12,0,0,100.0,True
681,2018,K. Rahul,Royal Challengers Bangalore,81,85,4,2,95.29,True
681,2018,R. Tewatia,Royal Challengers Bangalore,0,1,0,0,0.0,True
681,2018,H. Pandya,Royal Challengers Bangalore,0,13,0,0,0.0,True
681,2018,A. Finch,Royal Challengers Bangalore,0,7,0,0,0.0,True
681,2018,R. Garg,Royal Challengers Bangalore,0,6,0,0,0.0,False
682,2018,S. Iyer,Rajasthan Royals,150,162,10,3,92.59,True
682,2018,D. Warner,Rajasthan Royals,32,32,1,0,100.0,True
682,2018,R. Tewatia,Rajasthan Royals,11,23,0,0,47.83,True
682,2018,A. Finch,Rajasthan Royals,0,5,0,0,0.0,True
682,2018,J. Roy,Rajasthan Royals,0,7,0,0,0.0,False
682,2018,F. du Plessis,Rajasthan Royals,0,14,0,0,0.0,True
682,2018,K. Williamson,Rajasthan Royals,0,9,0,0,0.0,True
682,2018,V. Kohli,Rajasthan Royals,0,1,0,0,0.0,True
682,2018,T. Head,Lucknow Super Giants,17,27,0,0,62.96,True
682,2018,Q. de Kock,Lucknow Super Giants,1,3,0,0,33.33,True
682,2018,V. Kohli,Lucknow Super Giants,4,12,0,0,33.33,False
682,2018,F. du Plessis,Lucknow Super Giants,9,18,0,0,50.0,True
682,2018,A. Finch,Lucknow Super Giants,6,11,0,0,54.55,True
682,2018,A. Russell,Lucknow Super Giants,9,9,0,0,100.0,True
683,2018,A. Russell,Delhi Capitals,14,15,0,0,93.33,True
683,2018,R. Tewatia,Delhi Capitals,2,10,0,0,20.0,True
683,2018,H. Pandya,Delhi Capitals,35,35,1,1,100.0,True
683,2018,R. Garg,Delhi Capitals,7,13,0,0,53.85,True
683,2018,S. Dhawan,Delhi Capitals,11,11,0,0,100.0,True
683,2018,K. Williamson,Delhi Capitals,2,2,0,0,100.0,True
683,2018,V. Kohli,Delhi Capitals,16,16,0,0,100.0,True
683,2018,S. Samson,Delhi Capitals,8,18,0,0,44.44,False
683,2018,S. Iyer,Delhi Capitals,10,10,0,0,100.0,False
683,2018,S. Dhawan,Royal Challengers Bangalore,31,44,1,0,70.45,True
683,2018,R. Tewatia,Royal Challengers Bangalore,3,6,0,0,50.0,False
683,2018,R. Sharma,Royal Challengers Bangalore,42,42,2,0,100.0,True
683,2018,A. Finch,Royal Challengers Bangalore,7,11,0,0,63.64,True
683,2018,S. Yadav,Royal Challengers Bangalore,8,8,0,0,100.0,True
683,2018,K. Williamson,Royal Challengers Bangalore,1,7,0,0,14.29,True
683,2018,R. Garg,Royal Challengers Bangalore,4,17,0,0,23.53,True
683,2018,D. Warner,Royal Challengers Bangalore,6,6,0,0,100.0,False
683,2018,J. Roy,Royal Challengers Bangalore,4,13,0,0,30.77,True
684,2018,S. Dhawan,Chennai Super Kings,55,55,3,0,100.0,True
684,2018,S. Iyer,Chennai Super Kings,1,1,0,0,100.0,True
684,2018,S. Yadav,Chennai Super Kings,18,19,0,0,94.74,True
684,2018,F. du Plessis,Chennai Super Kings,88,101,2,1,87.13,True
684,2018,A. Finch,Chennai Super Kings,0,3,0,0,0.0,True
684,2018,T. Head,Chennai Super Kings,21,27,0,0,77.78,True
684,2018,Q. de Kock,Chennai Super Kings,10,20,0,0,50.0,True
684,2018,K. Williamson,Chennai Super Kings,0,8,0,0,0.0,True
684,2018,H. Pandya,Chennai Super Kings,0,8,0,0,0.0,False
684,2018,J. Roy,Chennai Super Kings,0,6,0,0,0.0,True
684,2018,S. Iyer,Punjab Kings,13,13,0,0,100.0,False
684,2018,T. Head,Punjab Kings,52,52,2,1,100.0,True
684,2018,Y. Jaiswal,Punjab Kings,74,83,3,1,89.16,True
684,2018,S. Yadav,Punjab Kings,0,3,0,0,0.0,False
684,2018,R. Sharma,Punjab Kings,0,2,0,0,0.0,True
684,2018,R. Tewatia,Punjab Kings,0,5,0,0,0.0,True
684,2018,A. Russell,Punjab Kings,0,13,0,0,0.0,False
684,2018,F. du Plessis,Punjab Kings,0,3,0,0,0.0,True
684,2018,Q. de Kock,Punjab Kings,0,10,0,0,0.0,True
685,2018,K. Williamson,Gujarat Titans,14,14,0,0,100.0,True
685,2018,S. Samson,Gujarat Titans,2,4,0,0,50.0,True
685,2018,F. du Plessis,Gujarat Titans,6,6,0,0,100.0,True
685,2018,R. Garg,Gujarat Titans,21,22,1,0,95.45,False
685,2018,S. Iyer,Gujarat Titans,14,14,1,0,100.0,False
685,2018,T. Head,Gujarat Titans,24,28,1,0,85.71,True
685,2018,A. Russell,Gujarat Titans,28,28,1,0,100.0,True
685,2018,D. Warner,Gujarat Titans,3,7,0,0,42.86,True
685,2018,A. Finch,Lucknow Super Giants,45,46,3,1,97.83,True
685,2018,K. Rahul,Lucknow Super Giants,9,9,0,0,100.0,True
685,2018,S. Samson,Lucknow Super Giants,16,17,0,0,94.12,False
685,2018,A. Russell,Lucknow Super Giants,12,15,0,0,80.0,True
685,2018,J. Roy,Lucknow Super Giants,0,10,0,0,0.0,True
685,2018,T. Head,Lucknow Super Giants,0,2,0,0,0.0,True
685,2018,R. Garg,Lucknow Super Giants,0,12,0,0,0.0,True
685,2018,R. Sharma,Lucknow Super Giants,0,1,0,0,0.0,True
685,2018,S. Iyer,Lucknow Super Giants,0,3,0,0,0.0,False
686,2018,S. Yadav,Mumbai Indians,9,21,0,0,42.86,True
686,2018,A. Finch,Mumbai Indians,44,44,2,0,100.0,True
686,2018,R. Garg,Mumbai Indians,39,48,1,0,81.25,True
686,2018,Y. Jaiswal,Mumbai Indians,12,20,0,0,60.0,True
686,2018,H. Pandya,Mumbai Indians,24,24,1,0,100.0,False
686,2018,R. Tewatia,Mumbai Indians,2,3,0,0,66.67,False
686,2018,R. Pant,Mumbai Indians,0,6,0,0,0.0,False
686,2018,D. Warner,Chennai Super Kings,6,11,0,0,54.55,False
686,2018,S. Samson,Chennai Super Kings,19,28,0,0,67.86,False
686,2018,V. Kohli,Chennai Super Kings,4,11,0,0,36.36,True
686,2018,Q. de Kock,Chennai Super Kings,30,31,1,0,96.77,True
686,2018,K. Williamson,Chennai Super Kings,15,29,0,0,51.72,True
686,2018,Y. Jaiswal,Chennai Super Kings,0,9,0,0,0.0,True
686,2018,S. Iyer,Chennai Super Kings,0,12,0,0,0.0,True
686,2018,A. Finch,Chennai Super Kings,12,12,0,0,100.0,True
686,2018,R. Garg,Chennai Super Kings,19,33,0,0,57.58,True
686,2018,J. Roy,Chennai Super Kings,8,22,0,0,36.36,True
687,2018,J. Roy,Rajasthan Royals,6,6,0,0,100.0,True
687,2018,A. Russell,Rajasthan Royals,23,23,1,0,100.0,True
687,2018,S. Iyer,Rajasthan Royals,8,19,0,0,42.11,True
687,2018,D. Warner,Rajasthan Royals,45,52,2,0,86.54,True
687,2018,V. Kohli,Rajasthan Royals,1,11,0,0,9.09,True
687,2018,S. Yadav,Rajasthan Royals,8,8,0,0,100.0,True
687,2018,Y. Jaiswal,Rajasthan Royals,7,20,0,0,35.0,False
687,2018,R. Tewatia,Rajasthan Royals,5,11,0,0,45.45,False
687,2018,Q. de Kock,Rajasthan Royals,3,7,0,0,42.86,True
687,2018,A. Finch,Rajasthan Royals,4,14,0,0,28.57,True
687,2018,R. Sharma,Kolkata Knight Riders,24,29,1,0,82.76,True
687,2018,S. Dhawan,Kolkata Knight Riders,8,21,0,0,38.1,False
687,2018,Q. de Kock,Kolkata Knight Riders,9,9,0,0,100.0,True
687,2018,D. Warner,Kolkata Knight Riders,24,37,0,0,64.86,True
687,2018,A. Finch,Kolkata Knight Riders,2,10,0,0,20.0,True
687,2018,R. Tewatia,Kolkata Knight Riders,19,31,1,0,61.29,True
687,2018,K. Williamson,Kolkata Knight Riders,13,22,0,0,59.09,False
688,2018,V. Kohli,Punjab Kings,19,19,0,0,100.0,False
688,2018,S. Dhawan,Punjab Kings,31,31,2,0,100.0,True
688,2018,H. Pandya,Punjab Kings,23,26,1,0,88.46,False
688,2018,S. Yadav,Punjab Kings,7,9,0,0,77.78,True
688,2018,A. Russell,Punjab Kings,6,20,0,0,30.0,True
688,2018,R. Pant,Punjab Kings,3,11,0,0,27.27,True
688,2018,R. Tewatia,Punjab Kings,1,4,0,0,25.0,True
688,2018,K. Williamson,Punjab Kings,5,9,0,0,55.56,True
688,2018,Q. de Kock,Punjab Kings,9,9,0,0,100.0,True
688,2018,R. Pant,Gujarat Titans,11,11,0,0,100.0,False
688,2018,V. Kohli,Gujarat Titans,1,5,0,0,20.0,True
688,2018,S. Yadav,Gujarat Titans,55,55,2,1,100.0,True
688,2018,S. Dhawan,Gujarat Titans,3,5,0,0,60.0,True
688,2018,A. Russell,Gujarat Titans,9,9,0,0,100.0,True
688,2018,R. Garg,Gujarat Titans,31,34,1,0,91.18,True
688,2018,F. du Plessis,Gujarat Titans,0,12,0,0,0.0,True
688,2018,Q. de Kock,Gujarat Titans,0,9,0,0,0.0,False
689,2018,R. Sharma,Rajasthan Royals,2,11,0,0,18.18,True
689,2018,S. Iyer,Rajasthan Royals,12,13,0,0,92.31,True
689,2018,J. Roy,Rajasthan Royals,14,14,0,0,100.0,True
689,2018,T. Head,Rajasthan Royals,36,40,1,0,90.0,True
689,2018,A. Russell,Rajasthan Royals,3,14,0,0,21.43,True
689,2018,K. Rahul,Rajasthan Royals,10,10,0,0,100.0,True
689,2018,K. Williamson,Rajasthan Royals,4,15,0,0,26.67,True
689,2018,F. du Plessis,Gujarat Titans,36,48,1,0,75.0,True
689,2018,S. Samson,Gujarat Titans,29,37,1,0,78.38,True
689,2018,S. Iyer,Gujarat Titans,8,9,0,0,88.89,True
689,2018,R. Garg,Gujarat Titans,68,68,4,2,100.0,True
689,2018,R. Tewatia,Gujarat Titans,1,15,0,0,6.67,False
689,2018,R. Sharma,Gujarat Titans,2,8,0,0,25.0,True
689,2018,T. Head,Gujarat Titans,3,16,0,0,18.75,False
689,2018,R. Pant,Gujarat Titans,11,25,0,0,44.0,True
689,2018,V. Kohli,Gujarat Titans,1,15,0,0,6.67,True
690,2018,Y. Jaiswal,Mumbai Indians,21,21,1,0,100.0,True
690,2018,S. Samson,Mumbai Indians,39,46,2,0,84.78,True
690,2018,F. du Plessis,Mumbai Indians,4,9,0,0,44.44,True
690,2018,R. Tewatia,Mumbai Indians,23,23,0,0,100.0,False
690,2018,R. Garg,Mumbai Indians,28,37,1,0,75.68,True
690,2018,V. Kohli,Mumbai Indians,6,6,0,0,100.0,True
690,2018,H. Pandya,Mumbai Indians,22,33,1,0,66.67,True
690,2018,S. Yadav,Delhi Capitals,10,19,0,0,52.63,False
690,2018,K. Williamson,Delhi Capitals,6,10,0,0,60.0,True
690,2018,S. Dhawan,Delhi Capitals,32,32,1,0,100.0,True
690,2018,Y. Jaiswal,Delhi Capitals,3,12,0,0,25.0,False
690,2018,J. Roy,Delhi Capitals,9,19,0,0,47.37,True
690,2018,R. Garg,Delhi Capitals,2,13,0,0,15.38,False
690,2018,R. Tewatia,Delhi Capitals,2,6,0,0,33.33,True
690,2018,F. du Plessis,Delhi Capitals,8,12,0,0,66.67,True
691,2018,K. Williamson,Royal Challengers Bangalore,28,28,1,0,100.0,True
691,2018,T. Head,Royal Challengers Bangalore,25,33,1,0,75.76,True
691,2018,R. Garg,Royal Challengers Bangalore,10,21,0,0,47.62,True
691,2018,R. Sharma,Royal Challengers Bangalore,10,23,0,0,43.48,True
691,2018,H. Pandya,Royal Challengers Bangalore,14,14,0,0,100.0,True
691,2018,R. Tewatia,Royal Challengers Bangalore,7,8,0,0,87.5,False
691,2018,R. Pant,Royal Challengers Bangalore,5,15,0,0,33.33,False
691,2018,Y. Jaiswal,Royal Challengers Bangalore,25,28,1,0,89.29,False
